question,category,yes,no,pollster,dates,link,net
Making it easier to fire certain federal government employees for political reasons,Executive,37,50,Data for Progress,Jan. 24 - 26,https://www.dataforprogress.org/blog/2025/1/29/after-week-1-voters-have-a-slightly-favorable-view-of-trump-but-oppose-many-of-his-executive-orders,-13
Deputizing state and local law enforcement to arrest suspected undocumented immigrants at traffic stops and other locations,Immigration,41,54,Ipsos/Washington Post,Feb. 13 - 18 ,https://docs.google.com/spreadsheets/d/1kdcXmy8B1zajwnb6KUbZ-KxUixlTPoTY3Bg_Bfld0h0/edit?gid=0#gid=0,-13
Imposing tariffs on The European Union,Trade,36,49,Echelon Insights,Feb. 10 - 26,https://echelonin.wpenginepowered.com/wp-content/uploads/February-2025-Voter-Omnibus-Topline-External.pdf,-13
"Offering refugee status to white South African farmers, known as Afrikaners",Immigration,26,39,YouGov,Feb. 11 - 14,https://d3nkl3psvxxpe9.cloudfront.net/documents/Policy_Support_poll_results.pdf,-13
"Pardoning people convicted of nonviolent crimes related to the Jan. 6, 2021, Capitol riot",Crime,42,55,Ipsos/Washington Post,Feb. 13 - 18 ,https://docs.google.com/spreadsheets/d/1kdcXmy8B1zajwnb6KUbZ-KxUixlTPoTY3Bg_Bfld0h0/edit?gid=0#gid=0,-13
"Trump pardoned the 1,500 January 6th  rioters who were criminally charged with storming the Capitol to overturn the 2020 election including some who asasulted law enforcement officers",Crime,33,46,Navigator Research,Jan. 30 - Feb. 3,https://navigatorresearch.org/wp-content/uploads/2025/02/Navigator-Update-02.10.2025.pdf,-13
President Trump's decision to withdraw from the U.N. Human Rights Council.,Foreign policy,39,51,RMG Research,Feb. 4 - 5,https://napolitannews.org/posts/pres-trumps-sovereign-wealth-fund-order-earns-mixed-reviews,-12
Imposing a 25% tariff on all steel and aluminium imports,Trade,33,45,YouGov/The Economist,Feb. 16 - 18,https://d3nkl3psvxxpe9.cloudfront.net/documents/econtoplines_KfNmvTk.pdf,-12
Mandating the use of plastic straws in federal facilities,Executive,29,41,YouGov,Feb. 11 - 14,https://d3nkl3psvxxpe9.cloudfront.net/documents/Policy_Support_poll_results.pdf,-12
the U.S. placing new tariffs on goods imported from Mexico,Trade,44,56,YouGov/CBS News,Feb. 5 - 7,https://www.scribd.com/document/825874200/cbsnews-20250209-1#fullscreen&from_embed,-12
Withdrawing the United States from the World Health Organization (WHO),Foreign policy,37,49,Clarity Campaign Labs,Jan. 31 -  Feb. 6,https://static1.squarespace.com/static/61ae8d5e55be5c7314b4c83a/t/67aa57a7976e415c4d212706/1739216809584/Clarity+Omnibus+Overview+-+Jan_Feb+2025.pdf,-12
Suspending applications for asylum from people seeking to live in the U.S.,Immigration,44,55,Pew Research Center,Jan. 27 - Feb. 2,https://www.pewresearch.org/wp-content/uploads/sites/20/2025/02/PP_2024.7.2_views-of-trump_topline.pdf,-11
A task force for cutting federal spending led by Elon Musk,DOGE/Funding,42,53,Ipsos,Feb. 13 - 18,https://pro.x.com/PollTracker2024/status/1893650974121558399/photo/1,-11
Banning transgender people from serving in the military,LGBT,42,53,Ipsos/Washington Post,Feb. 13 - 18 ,https://docs.google.com/spreadsheets/d/1kdcXmy8B1zajwnb6KUbZ-KxUixlTPoTY3Bg_Bfld0h0/edit?gid=0#gid=0,-11
End federal funding for schools and universities that require covid-19 vaccinations,Education,37,48,YouGov/The Economist,Feb. 16 - 18,https://d3nkl3psvxxpe9.cloudfront.net/documents/econtoplines_KfNmvTk.pdf,-11
"New tariffs, or taxes, on imported goods from other countries",Trade,43,54,Ipsos,Jan. 24 - 26,https://www.ipsos.com/sites/default/files/ct/news/documents/2025-01/Ipsos%20Poll%20on%20New%20Executive%20Orders%20Topline%20January%202025.pdf,-11
"Rolling back energy-efficiency regulations for dishwashers, shower heads, and gas stoves",Environment,34,45,YouGov,Feb. 9 - 11,https://d3nkl3psvxxpe9.cloudfront.net/documents/econtoplines_Z51qCJt.pdf,-11
Temporarily relocating Palestinians,Foreign policy,33,44,Morning Consult,Feb. 7 - 9,https://pro.morningconsult.com/analysis/congress-reconciliation-tax-cuts-polling,-11
Withdrawing the U.S. from the World Health Organization (WHO),Foreign policy,38,49,Data for Progress,Jan. 24 - 26,https://www.dataforprogress.org/blog/2025/1/29/after-week-1-voters-have-a-slightly-favorable-view-of-trump-but-oppose-many-of-his-executive-orders,-11
Barring transgender people from enlisting and serving openly in the military,LGBT,40,50,Ipsos,Jan. 31 - Feb. 2,https://www.ipsos.com/sites/default/files/ct/news/documents/2025-02/Reuters%20Ipsos%20Poll%20on%20Executive%20Orders%20February%202025.pdf,-10
Imposing a 25% tariff on all steel and aluminum imports to the U.S.,Trade,34,44,YouGov,Feb. 12 - 14,https://d3nkl3psvxxpe9.cloudfront.net/documents/Tariffs_and_Trade_poll_results.pdf,-10
"pardoned nearly 1,600 people charged in connection with the attack on the U.S. Capitol on January 6, 2021.",Crime,42,52,Data for Progress,Jan. 24 - 26,https://www.dataforprogress.org/blog/2025/1/29/after-week-1-voters-have-a-slightly-favorable-view-of-trump-but-oppose-many-of-his-executive-orders,-10
Support the U.S. seeking ownership of Panama,Foreign policy,34,44,YouGov/The Economist,Feb. 16 - 18,https://d3nkl3psvxxpe9.cloudfront.net/documents/econtoplines_KfNmvTk.pdf,-10
"Trump has said he wants to dismantle FEMA, or the Federal Emergency Management Agency",Executive,32,42,Navigator Research,Jan. 30 - Feb. 3,https://navigatorresearch.org/wp-content/uploads/2025/02/Navigator-Update-02.10.2025.pdf,-10
"d 25% tariffs on goods coming from Canada and Mexico, and 10% tariffs on goods coming from China.",Trade,41,50,Echelon Insights,Feb. 10 - 22,https://echelonin.wpenginepowered.com/wp-content/uploads/February-2025-Voter-Omnibus-Topline-External.pdf,-9
"Trump changed the name of the ""Gulf of Mexico"" to the ""Gulf of America""",Other,32,41,Navigator Research,Jan. 30 - Feb. 3,https://navigatorresearch.org/wp-content/uploads/2025/02/Navigator-Update-02.10.2025.pdf,-9
Withdrawing from the World Health Organization,Foreign policy,37,46,Morning Consult,Jan. 31 - Feb. 2,https://pro.morningconsult.com/analysis/elon-musk-donald-trump-polling-february-2025,-9
a 25% tariff on goods coming from Canada,Trade,39,47,Cygnal,Feb. 4 - 5,https://www.cygn.al/wp-content/uploads/2025/02/22874-Cygnal-National-NVT-Feb25-Deck-Public.pdf,-8
Ban paper straws in federal facilities,Executive,32,40,YouGov/The Economist,Feb. 16 - 18,https://d3nkl3psvxxpe9.cloudfront.net/documents/econtoplines_KfNmvTk.pdf,-8
Delaying the ban of TikTok in the U.S.,Other,44,52,Ipsos,Jan. 24 - 26,https://www.ipsos.com/sites/default/files/ct/news/documents/2025-01/Ipsos%20Poll%20on%20New%20Executive%20Orders%20Topline%20January%202025.pdf,-8
Eliminating the United States Agency for International Development (USAID)?,Foreign policy,36,44,Emerson College,Feb. 15 - 17,https://emersoncollegepolling.com/february-2025-national-poll-trump-presidential-approval-at-48-musk-doge-job-approval-at-41/,-8
"Holding immigrants without legal status at the U.S. naval base in Guantánamo Bay, Cuba",Immigration,36,44,Ipsos/NPR,Feb. 7 - 10,https://www.ipsos.com/sites/default/files/ct/news/documents/2025-02/NPR%20Immigration%20Topline%20February%202025.pdf,-8
"pardoning people who were convicted of nonviolent crimes related to the events at the U.S. Capitol on January 6, 2021",Crime,46,54,Pew Research Center,Jan. 27 - Feb. 2,https://www.pewresearch.org/wp-content/uploads/sites/20/2025/02/PP_2024.7.2_views-of-trump_topline.pdf,-8
"Trump is directing agents to now enter schools, hospitals, and churches to conduct deportation raids",Immigration,36,44,Navigator Research,Jan. 30 - Feb. 3,https://navigatorresearch.org/wp-content/uploads/2025/02/Navigator-Update-02.10.2025.pdf,-8
Withdraw the United States from the World Health Organization (WHO),Foreign policy,38,46,TIPP Insights,Jan. 29 - 31,https://tippinsights.com/trumps-executive-orders-have-solid-voter-backing-i-i-tipp-poll/,-8
"Adding a 25% tariff (import tax) on all goods, including food and gasoline, imported from Mexico and Canada",Trade,42,49,Clarity Campaign Labs,Jan. 31 -  Feb. 6,https://static1.squarespace.com/static/61ae8d5e55be5c7314b4c83a/t/67aa57a7976e415c4d212706/1739216809584/Clarity+Omnibus+Overview+-+Jan_Feb+2025.pdf,-7
"Closing all federal government DEI"" offices and firing all federal employees working in ""DEI"" initiatives""",DEI,44,51,Ipsos,Jan. 24 - 26,https://www.ipsos.com/sites/default/files/ct/news/documents/2025-01/Ipsos%20Poll%20on%20New%20Executive%20Orders%20Topline%20January%202025.pdf,-7
Eliminating the penny from U.S. currency,Treasury/Monetary,34,41,YouGov,Feb. 11 - 14,https://d3nkl3psvxxpe9.cloudfront.net/documents/Policy_Support_poll_results.pdf,-7
Signing an executive order attempting to end birthright or automatic citizenship for the children of undocumentedimmigrants,Immigration,41,48,Data for Progress,Jan. 24 - 26,https://www.dataforprogress.org/blog/2025/1/29/after-week-1-voters-have-a-slightly-favorable-view-of-trump-but-oppose-many-of-his-executive-orders,-7
Trump is stopping clean energy production projects and halting new renewable energy projects in federal lands and waters,Environment,33,40,Navigator Research,Jan. 30 - Feb. 3,https://navigatorresearch.org/wp-content/uploads/2025/02/Navigator-Update-02.10.2025.pdf,-7
Trump withdrew the U.S. from the World Health Organization,Foreign policy,34,41,Navigator Research,Jan. 30 - Feb. 3,https://navigatorresearch.org/wp-content/uploads/2025/02/Navigator-Update-02.10.2025.pdf,-7
Approve of Trump's cabinet choices and other high-level appointees,Executive,46,52,Pew Research Center,Jan. 27 - Feb. 2,https://www.pewresearch.org/wp-content/uploads/sites/20/2025/02/PP_2024.7.2_views-of-trump_topline.pdf,-6
Ending birthright citizenship for children of foreign tourists?,Immigration,45,51,Ipsos/Washington Post,Feb. 13 - 18 ,https://docs.google.com/spreadsheets/d/1kdcXmy8B1zajwnb6KUbZ-KxUixlTPoTY3Bg_Bfld0h0/edit?gid=0#gid=0,-6
Offering all federal workers an option to take a deferred resignation with 8 months of severance,Executive,34,40,YouGov,Feb. 2 - Feb. 4,https://d3nkl3psvxxpe9.cloudfront.net/documents/econTabReport_FOXP71G.pdf,-6
"Removing government websites that use the terms gender, racism, diversity, or bias",LGBT,38,44,YouGov,Feb. 11 - 14,https://d3nkl3psvxxpe9.cloudfront.net/documents/Policy_Support_poll_results.pdf,-6
Approve of nominating Kash Patel to be the Director of the FBI?,Cabinet,36,41,Quinnipiac University,Feb. 13 - 17,https://poll.qu.edu/images/polling/us/us02192025_urxu99.pdf,-5
Approve of selecting Elon Musk to lead the new Department of Government Effeciency,Cabinet,42,47,Morning Consult,Feb. 14 - 16,https://pro.morningconsult.com/trackers/donald-trump-congress-policy-republicans-polling,-5
Cutting federal funds for cities and states if they do not help federal efforts to deport people in their communities who are in the U.S. illegally,Immigration,47,52,Pew Research Center,Jan. 27 - Feb. 2,https://www.pewresearch.org/wp-content/uploads/sites/20/2025/02/PP_2024.7.2_views-of-trump_topline.pdf,-5
Near-total freeze on funding for USAID and placed most USAID employees stationed around the world on leave — requiring them to return home to the U.S. within 30 days,Foreign policy,45,50,Data for Progress,Feb. 8 - 13,https://www.dataforprogress.org/blog/2025/2/12/voters-strongly-oppose-trumps-plan-to-take-over-and-own-gaza,-5
Support the U.S. seeking ownership of Panama,Foreign policy,41,46,Data for Progress,Feb. 8 - 9,https://www.dataforprogress.org/blog/2025/2/12/voters-strongly-oppose-trumps-plan-to-take-over-and-own-gaza,-5
Support Trump's actions overall,Overall,43,48,Ipsos/Washington Post,Feb. 13 - 18 ,https://docs.google.com/spreadsheets/d/1kdcXmy8B1zajwnb6KUbZ-KxUixlTPoTY3Bg_Bfld0h0/edit?gid=0#gid=0,-5
temporary freeze on all federal grant and loan programs in order to ensure that the programs comply with President Trump's recent executive orders,DOGE/Funding,41,46,Morning Consult,Jan. 31 - Feb. 2,https://pro.morningconsult.com/analysis/elon-musk-donald-trump-polling-february-2025,-5
the way President-elect Donald Trump is handling cabinet appointments for his administration,Cabinet,47,52,Marquette University Law School,Jan. 27 - Feb. 5,https://law.marquette.edu/poll/wp-content/uploads/2025/02/MLSPSC24Toplines_NationalIssues.html,-5
"Trump issued an executive order to end birthright citizenship, the right guaranteed by the Constitution that anyone born in the U.S. is automatically a citizen no matter where your parents came from",Immigration,37,42,Navigator Research,Jan. 30 - Feb. 3,https://navigatorresearch.org/wp-content/uploads/2025/02/Navigator-Update-02.10.2025.pdf,-5
"Trump ordered all federal agencies to pause payments on all federal grants, loans, and initiatives",DOGE/Funding,35,40,Navigator Research,Jan. 30 - Feb. 3,https://navigatorresearch.org/wp-content/uploads/2025/02/Navigator-Update-02.10.2025.pdf,-5
Approve of nominating Robert F. Kennedy to be the Secreaty of HHS?,Cabinet,43,47,Quinnipiac University,Feb. 13 - 17,https://poll.qu.edu/images/polling/us/us02192025_urxu99.pdf,-4
Banning transgender Americans from serving in the U.S. military,LGBT,41,45,Morning Consult,Jan. 31 - Feb. 2,https://pro.morningconsult.com/analysis/elon-musk-donald-trump-polling-february-2025,-4
Holding immigrants in large detention centers while determining whether or not they should be deported,Immigration,48,52,YouGov/CBS News,Feb. 5 - 7,https://www.scribd.com/document/825874200/cbsnews-20250209-1#fullscreen&from_embed,-4
Imposing tariffs on Mexico,Trade,43,47,Echelon Insights,Feb. 10 - 25,https://echelonin.wpenginepowered.com/wp-content/uploads/February-2025-Voter-Omnibus-Topline-External.pdf,-4
"Trump pledged tariffs, or a new tax, of 25% on all Canadian and Mexican goods beginning in February",Trade,36,40,Navigator Research,Jan. 30 - Feb. 3,https://navigatorresearch.org/wp-content/uploads/2025/02/Navigator-Update-02.10.2025.pdf,-4
Using Guantanamo Bay to detain thousands of migrants deported from the U.S.,Immigration,38,42,YouGov,Feb. 2 - Feb. 4,https://d3nkl3psvxxpe9.cloudfront.net/documents/econTabReport_FOXP71G.pdf,-4
"Abolishing diversity, equity, and inclusion (DEI) offices and programs in the Defense Department and the Department of Homeland Security",DEI,46,49,Ipsos,Jan. 31 - Feb. 2,https://www.ipsos.com/sites/default/files/ct/news/documents/2025-02/Reuters%20Ipsos%20Poll%20on%20Executive%20Orders%20February%202025.pdf,-3
"Ending diversity, equity and inclusion (DEI) programs in the federal government",DEI,46,49,Ipsos/Washington Post,Feb. 13 - 18 ,https://docs.google.com/spreadsheets/d/1kdcXmy8B1zajwnb6KUbZ-KxUixlTPoTY3Bg_Bfld0h0/edit?gid=0#gid=0,-3
Imposing a 10% tariff on goods imported from all countries,Trade,38,41,YouGov,Feb. 12 - 14,https://d3nkl3psvxxpe9.cloudfront.net/documents/Tariffs_and_Trade_poll_results.pdf,-3
Using the U.S. military to arrest and deport immigrants without legal status,Immigration,40,43,Ipsos/NPR,Feb. 7 - 10,https://www.ipsos.com/sites/default/files/ct/news/documents/2025-02/NPR%20Immigration%20Topline%20February%202025.pdf,-3
a 25% tariff on goods coming from Mexico,Trade,43,45,Cygnal,Feb. 4 - 5,https://www.cygn.al/wp-content/uploads/2025/02/22874-Cygnal-National-NVT-Feb25-Deck-Public.pdf,-2
Approve of nominating Tulsi Gabbard to be be the Director of National Intelligence?,Cabinet,38,40,Quinnipiac University,Feb. 13 - 17,https://poll.qu.edu/images/polling/us/us02192025_urxu99.pdf,-2
Department of Government Efficiency-led cuts to agencies like USAID,Foreign policy,41,43,Echelon Insights,Feb. 10 - 20,https://echelonin.wpenginepowered.com/wp-content/uploads/February-2025-Voter-Omnibus-Topline-External.pdf,-2
Offering federal government employees a buyout,Executive,40,42,Echelon Insights,Feb. 10 - 19,https://echelonin.wpenginepowered.com/wp-content/uploads/February-2025-Voter-Omnibus-Topline-External.pdf,-2
President Trump's decision to withdraw from the W.H.O,Foreign policy,42,44,RMG Research,Jan. 27 - 28,https://x.com/ScottWRasmussen/status/1884677895047831656,-2
Pulling almost all U.S. Agency for International Development workers off the job and out of the field worldwide,Foreign policy,40,42,Morning Consult,Feb. 7 - 9,https://pro.morningconsult.com/analysis/congress-reconciliation-tax-cuts-polling,-2
Stopping the leasing of federal waters for offshore wind farms,Energy,32,34,YouGov,Feb. 2 - Feb. 4,https://d3nkl3psvxxpe9.cloudfront.net/documents/econTabReport_FOXP71G.pdf,-2
"Terminating all diversity, equity, inclusion, and accessibility (DEIA) programs across the federal government andplacing their employees on administrative leave",DEI,43,45,Data for Progress,Jan. 24 - 26,https://www.dataforprogress.org/blog/2025/1/29/after-week-1-voters-have-a-slightly-favorable-view-of-trump-but-oppose-many-of-his-executive-orders,-2
Withdraw the U.S. from the Paris Climate Agreement,Foreign policy,39,41,TIPP Insights,Jan. 29 - 31,https://tippinsights.com/trumps-executive-orders-have-solid-voter-backing-i-i-tipp-poll/,-2
The creation of a soverign wealth investment fund owned by the federal government,Treasury/Monetary,36,37,RMG Research,Feb. 4 - 5,https://napolitannews.org/posts/pres-trumps-sovereign-wealth-fund-order-earns-mixed-reviews,-1
The Executive Order calling for the creation of a Sovereign Wealth Fund,Treasury/Monetary,26,27,Echelon Insights,Feb. 10 - 18,https://echelonin.wpenginepowered.com/wp-content/uploads/February-2025-Voter-Omnibus-Topline-External.pdf,-1
"Trump issued an executive order to end birthright citizenship, the right that anyone born in the U.S. is automatically a citizen no matter where your parents came from",Immigration,39,40,Navigator Research,Jan. 30 - Feb. 3,https://navigatorresearch.org/wp-content/uploads/2025/02/Navigator-Update-02.10.2025.pdf,-1
The creation of a sovereign wealth fund,Treasury/Monetary,31,31,Morning Consult,Feb. 7 - 9,https://pro.morningconsult.com/analysis/congress-reconciliation-tax-cuts-polling,0
Allowing parents to apply public funds to private or religious schooling,Education,40,40,YouGov,Feb. 2 - Feb. 4,https://d3nkl3psvxxpe9.cloudfront.net/documents/econTabReport_FOXP71G.pdf,0
Ending efforts to ensure that Americans are aware of the legal abortion services available to them and ensure the privacy of people getting abortions,Health care,41,41,Ipsos,Jan. 31 - Feb. 2,https://www.ipsos.com/sites/default/files/ct/news/documents/2025-02/Reuters%20Ipsos%20Poll%20on%20Executive%20Orders%20February%202025.pdf,0
Implementing a hiring freeze across the federal government,Executive,38,38,YouGov,Feb. 11 - 14,https://d3nkl3psvxxpe9.cloudfront.net/documents/Policy_Support_poll_results.pdf,0
"Withholding federal funding from K-12 schools that recognize transgender identities or teach students about concepts like structural racism, white privilege and unconscious bias",Education,43,43,Morning Consult,Jan. 31 - Feb. 2,https://pro.morningconsult.com/analysis/elon-musk-donald-trump-polling-february-2025,0
Easing restrictions on fossil fuel drilling and production,Energy,48,47,Ipsos,Jan. 24 - 26,https://www.ipsos.com/sites/default/files/ct/news/documents/2025-01/Ipsos%20Poll%20on%20New%20Executive%20Orders%20Topline%20January%202025.pdf,1
"Eliminating the asylum process, which allows undocumented immigrants fleeing danger in their home countries to legally remain in the United States",Immigration,42,41,Morning Consult,Jan. 31 - Feb. 2,https://pro.morningconsult.com/analysis/elon-musk-donald-trump-polling-february-2025,1
Instructing the U.S. Attorney General to pursue the death penalty whenever possible,Crime,41,40,Morning Consult,Jan. 31 - Feb. 2,https://pro.morningconsult.com/analysis/elon-musk-donald-trump-polling-february-2025,1
Approve of nominating Robert F. Kennedy to be the Secreaty of HHS?,Cabinet,42,41,Morning Consult,Feb. 14 - 16,https://pro.morningconsult.com/trackers/donald-trump-congress-policy-republicans-polling,1
Denying federal funds to “sanctuary cities” that limit cooperation with ICE,Immigration,41,40,Ipsos/NPR,Feb. 7 - 10,https://www.ipsos.com/sites/default/files/ct/news/documents/2025-02/NPR%20Immigration%20Topline%20February%202025.pdf,1
"Donald Trump’s efforts led by Elon Musk to reduce the size of government by federal employee buy outs, funding cuts, and department closures?",DOGE/Funding,46,45,Cygnal,Feb. 4 - 5,https://www.cygn.al/wp-content/uploads/2025/02/22874-Cygnal-National-NVT-Feb25-Deck-Public.pdf,1
"Requiring all federal government employees to work in-person at an office, or else they will get fired",Executive,47,46,Data for Progress,Feb. 8 - 11,https://www.dataforprogress.org/blog/2025/2/12/voters-strongly-oppose-trumps-plan-to-take-over-and-own-gaza,1
Imposing 25% tariffs on all U.S. imports of steel and aluminum,Trade,44,42,Morning Consult,Feb. 14 - 16,https://pro.morningconsult.com/trackers/donald-trump-congress-policy-republicans-polling,2
