question,category,yes,no,pollster,dates,link,net
Imposing a hiring freeze on all federal government agencies,Executive,49,47,Ipsos,Jan. 24 - 26,https://www.ipsos.com/sites/default/files/ct/news/documents/2025-01/Ipsos%20Poll%20on%20New%20Executive%20Orders%20Topline%20January%202025.pdf,2
Mass deportation of everyone who is in the country without legal status,Immigration,44,42,Ipsos/NPR,Feb. 7 - 10,https://www.ipsos.com/sites/default/files/ct/news/documents/2025-02/NPR%20Immigration%20Topline%20February%202025.pdf,2
Requiring all federal employees to work from an office rather than allowing remote work,Executive,49,47,Ipsos,Jan. 24 - 26,https://www.ipsos.com/sites/default/files/ct/news/documents/2025-01/Ipsos%20Poll%20on%20New%20Executive%20Orders%20Topline%20January%202025.pdf,2
Approve of nominating Tulsi Gabbard to be be the Director of National Intelligence?,Cabinet,37,34,Morning Consult,Feb. 14 - 16,https://pro.morningconsult.com/trackers/donald-trump-congress-policy-republicans-polling,3
Establishing the External Revenue Service to collect all tariffs,Trade,35,32,YouGov,Feb. 12 - 14,https://d3nkl3psvxxpe9.cloudfront.net/documents/Tariffs_and_Trade_poll_results.pdf,3
Eliminate DEI programs in the federal government,DEI,45,41,TIPP Insights,Jan. 29 - 31,https://tippinsights.com/trumps-executive-orders-have-solid-voter-backing-i-i-tipp-poll/,4
Eliminate the penny,Treasury/Monetary,40,36,YouGov/The Economist,Feb. 16 - 18,https://d3nkl3psvxxpe9.cloudfront.net/documents/econtoplines_KfNmvTk.pdf,4
Elon Musk’s efforts in collaboration with President Trump’s Department of Government Efficiency (DOGE)?,DOGE/Funding,49,45,Quantus Insights,Feb. 10 - 12,https://drive.google.com/file/d/1-pk16PtnxiN4kD3j8RAfO75MvGBdSK5c/view,4
"Limiting indirect costs, such as overhead and facilities costs, to 15% of federal research grants",Education,37,33,Echelon Insights,Feb. 10 - 17,https://echelonin.wpenginepowered.com/wp-content/uploads/February-2025-Voter-Omnibus-Topline-External.pdf,4
Suspend refugee resettlement to the U.S.,Immigration,41,37,YouGov/The Economist,Feb. 16 - 18,https://d3nkl3psvxxpe9.cloudfront.net/documents/econtoplines_KfNmvTk.pdf,4
Approve of nominating Kash Patel to be the Director of the FBI?,Cabinet,39,34,Morning Consult,Feb. 14 - 16,https://pro.morningconsult.com/trackers/donald-trump-congress-policy-republicans-polling,5
Increasing tariffs by 10 percent on most products from China,Trade,50,45,Ipsos/Washington Post,Feb. 13 - 18 ,https://docs.google.com/spreadsheets/d/1kdcXmy8B1zajwnb6KUbZ-KxUixlTPoTY3Bg_Bfld0h0/edit?gid=0#gid=0,5
Deport all undocumented immigrants,Immigration,51,45,Ipsos/Washington Post,Feb. 13 - 18 ,https://docs.google.com/spreadsheets/d/1kdcXmy8B1zajwnb6KUbZ-KxUixlTPoTY3Bg_Bfld0h0/edit?gid=0#gid=0,6
End birthright citizenship for children of illegal immigrants,Immigration,48,42,TIPP Insights,Jan. 29 - 31,https://tippinsights.com/trumps-executive-orders-have-solid-voter-backing-i-i-tipp-poll/,6
Establishing Task Force 250 to seemingly assist the sesquicentennial commission,Other,33,27,Morning Consult,Feb. 7 - 9,https://pro.morningconsult.com/analysis/congress-reconciliation-tax-cuts-polling,6
Instructing the heads of U.S. departments and agencies to prepare for large-scale reductions in the federal workforce,Executive,46,40,Morning Consult,Feb. 14 - 16,https://pro.morningconsult.com/trackers/donald-trump-congress-policy-republicans-polling,6
 support or oppose the U.S. providing aid to foreign countries?,Foreign policy,47,40,YouGov,Feb. 4-6,https://d3nkl3psvxxpe9.cloudfront.net/documents/Foreign_Aid_poll_results.pdf,7
Declare a national energy emergency to boost oil and gas production while excluding wind a solar energy,Energy,46,39,TIPP Insights,Jan. 29 - 31,https://tippinsights.com/trumps-executive-orders-have-solid-voter-backing-i-i-tipp-poll/,7
emporarily suspending the admissions program for refugees,Immigration,46,39,Morning Consult,Jan. 31 - Feb. 2,https://pro.morningconsult.com/analysis/elon-musk-donald-trump-polling-february-2025,7
Deporting international students in the U.S. accused of antisemitic behaviors in connection with protests over the war in Gaza,Civil rights,44,36,YouGov,Feb. 2 - Feb. 4,https://d3nkl3psvxxpe9.cloudfront.net/documents/econTabReport_FOXP71G.pdf,8
Allowing local law enforcement to arrest and detain immigrants without legal status,Immigration,48,39,Ipsos/NPR,Feb. 7 - 10,https://www.ipsos.com/sites/default/files/ct/news/documents/2025-02/NPR%20Immigration%20Topline%20February%202025.pdf,9
Giving legal status to undocumented or illegal immigrants brought to the U.S. as children ,Immigration,46,37,Ipsos/NPR,Feb. 7 - 10,https://www.ipsos.com/sites/default/files/ct/news/documents/2025-02/NPR%20Immigration%20Topline%20February%202025.pdf,9
"Support or oppose President Trump's executive order recognizing only two sexes, male and female, in the United States?",LGBT,57,48,Quinnipiac University,Feb. 13 - 17,https://poll.qu.edu/images/polling/us/us02192025_urxu99.pdf,9
"Trump offered a buyout package to nearly all federal workers who resign, in order to reduce the federal workforce",Executive,40,31,Navigator Research,Jan. 30 - Feb. 3,https://navigatorresearch.org/wp-content/uploads/2025/02/Navigator-Update-02.10.2025.pdf,9
Establishing the Department of Government Efficiency (DOGE),DOGE/Funding,46,36,Data for Progress,Jan. 24 - 26,https://www.dataforprogress.org/blog/2025/1/29/after-week-1-voters-have-a-slightly-favorable-view-of-trump-but-oppose-many-of-his-executive-orders,10
Sanctioning the International Criminal Court for improperly targeting the United States and Israel,Foreign policy,40,30,Morning Consult,Feb. 7 - 9,https://pro.morningconsult.com/analysis/congress-reconciliation-tax-cuts-polling,10
10% tariff on goods imported from China,Trade,51,40,Echelon Insights,Feb. 10 - 16,https://echelonin.wpenginepowered.com/wp-content/uploads/February-2025-Voter-Omnibus-Topline-External.pdf,11
"An executive order declaring an emergency at the U.S.-Mexico border, promising to deploy troops, construct additional border barriers, and implement mass deportations",Immigration,52,41,Co/efficient,Jan. 25 - 28,https://coefficient.org/post-inauguration-study/,11
Directing the attorney general to develop a full inventory of all civil-rights violations and controversies stemming from the Middle East-related protests,Civil rights,40,29,Morning Consult,Feb. 7 - 9,https://pro.morningconsult.com/analysis/congress-reconciliation-tax-cuts-polling,11
"An executive order halting refugee arrivals and suspending the U.S. Refugee Admission program, pending a review by the Department of Homeland Security",Immigration,50,38,Co/efficient,Jan. 25 - 28,https://coefficient.org/post-inauguration-study/,12
Building a wall or fence along the entire U.S.-Mexico border,Immigration,49,37,Ipsos/NPR,Feb. 7 - 10,https://www.ipsos.com/sites/default/files/ct/news/documents/2025-02/NPR%20Immigration%20Topline%20February%202025.pdf,12
Imposing tariffs on China,Trade,51,39,Echelon Insights,Feb. 10 - 24,https://echelonin.wpenginepowered.com/wp-content/uploads/February-2025-Voter-Omnibus-Topline-External.pdf,12
Make it easier to fire federal employees removing by removing job protections,Executive,44,32,TIPP Insights,Jan. 29 - 31,https://tippinsights.com/trumps-executive-orders-have-solid-voter-backing-i-i-tipp-poll/,12
the U.S. placing new tariffs on goods imported from China,Trade,56,44,YouGov/CBS News,Feb. 5 - 7,https://www.scribd.com/document/825874200/cbsnews-20250209-1#fullscreen&from_embed,12
"Trump has frozen foreign aid for almost every country, except Israel and Egypt",Foreign policy,42,30,Navigator Research,Jan. 30 - Feb. 3,https://navigatorresearch.org/wp-content/uploads/2025/02/Navigator-Update-02.10.2025.pdf,12
Federal government hiring freeze,Executive,49,36,RMG Research,Jan. 27 - 28,https://x.com/ScottWRasmussen/status/1884677895047831656,13
Trump declared a national energy emergency to increase the amount of drilling for oil and gas done in the U.S,Energy,45,32,Navigator Research,Jan. 30 - Feb. 3,https://navigatorresearch.org/wp-content/uploads/2025/02/Navigator-Update-02.10.2025.pdf,13
a 10% tariff on goods coming to the U.S. from China ,Trade,50,36,Cygnal,Feb. 4 - 5,https://www.cygn.al/wp-content/uploads/2025/02/22874-Cygnal-National-NVT-Feb25-Deck-Public.pdf,14
Banning TikTok unless the owner sells the company to Americans.,Other,50,36,Clarity Campaign Labs,Jan. 31 -  Feb. 6,https://static1.squarespace.com/static/61ae8d5e55be5c7314b4c83a/t/67aa57a7976e415c4d212706/1739216809584/Clarity+Omnibus+Overview+-+Jan_Feb+2025.pdf,14
Deport undocumented immigrant who have lived in the U.S. for less than 5 years,Immigration,55,41,Ipsos/Washington Post,Feb. 13 - 18 ,https://docs.google.com/spreadsheets/d/1kdcXmy8B1zajwnb6KUbZ-KxUixlTPoTY3Bg_Bfld0h0/edit?gid=0#gid=0,14
Pause for 75 days a law banning TikTok,Other,45,31,TIPP Insights,Jan. 29 - 31,https://tippinsights.com/trumps-executive-orders-have-solid-voter-backing-i-i-tipp-poll/,14
An executive order suspending the TikTok ban for 75 days to give the China-based parent company more time to find a U.S. buyer.,Other,46,31,Co/efficient,Jan. 25 - 28,https://coefficient.org/post-inauguration-study/,15
"Deporting all people residing in the country without legal status, including those that have not been accusedof any additional crimes.",Immigration,54,39,Clarity Campaign Labs,Jan. 31 -  Feb. 6,https://static1.squarespace.com/static/61ae8d5e55be5c7314b4c83a/t/67aa57a7976e415c4d212706/1739216809584/Clarity+Omnibus+Overview+-+Jan_Feb+2025.pdf,15
Tariff proposals as a negotiating tool to gain concessions from other countries on issues like immigration and fentanyl crossing the border?,Immigration,53,38,Echelon Insights,Feb. 10 - 23,https://echelonin.wpenginepowered.com/wp-content/uploads/February-2025-Voter-Omnibus-Topline-External.pdf,15
The actions taken thus far by the Trump Administration in relation to illegal immigration and border security?,Immigration,53,38,Cygnal,Feb. 4 - 5,https://www.cygn.al/wp-content/uploads/2025/02/22874-Cygnal-National-NVT-Feb25-Deck-Public.pdf,15
Do you support or oppose deporting all illegal immigrants currently living in the United States?,Immigration,55,39,Echelon Insights,Feb. 10 - 13,https://echelonin.wpenginepowered.com/wp-content/uploads/February-2025-Voter-Omnibus-Topline-External.pdf,16
"Freezing all U.S.- funded foreign assistance programs, with exceptions only for programs the federal government defines as ''life-saving humanitarian assistance''",Foreign policy,56,40,Ipsos,Jan. 31 - Feb. 2,https://www.ipsos.com/sites/default/files/ct/news/documents/2025-02/Reuters%20Ipsos%20Poll%20on%20Executive%20Orders%20February%202025.pdf,16
Eliminate the penny,Treasury/Monetary,46,29,Emerson College,Feb. 15 - 17,https://emersoncollegepolling.com/february-2025-national-poll-trump-presidential-approval-at-48-musk-doge-job-approval-at-41/,17
Imposing a 10% tariff on goods imported from China,Trade,50,33,YouGov,Feb. 12 - 14,https://d3nkl3psvxxpe9.cloudfront.net/documents/Tariffs_and_Trade_poll_results.pdf,17
Promoting the expansion of access to private school vouchers,Education,46,29,Morning Consult,Jan. 31 - Feb. 2,https://pro.morningconsult.com/analysis/elon-musk-donald-trump-polling-february-2025,17
Sending additional U.S. military forces to the U.S. border with Mexico,Immigration,58,41,Pew Research Center,Jan. 27 - Feb. 2,https://www.pewresearch.org/wp-content/uploads/sites/20/2025/02/PP_2024.7.2_views-of-trump_topline.pdf,17
Trump declared a national emergency at the border that would allow the DoD to deploy the military and National Guard to the border,Immigration,49,32,Navigator Research,Jan. 30 - Feb. 3,https://navigatorresearch.org/wp-content/uploads/2025/02/Navigator-Update-02.10.2025.pdf,17
Ban federal funding for gender identity programs and recognize only biological sex,LGBT,53,35,TIPP Insights,Jan. 29 - 31,https://tippinsights.com/trumps-executive-orders-have-solid-voter-backing-i-i-tipp-poll/,18
barring federal funding for facilities that provide hormone therapy or gender transitions for minors,LGBT,54,36,Echelon Insights,Feb. 10 - 15,https://echelonin.wpenginepowered.com/wp-content/uploads/February-2025-Voter-Omnibus-Topline-External.pdf,18
"Continue the tax changes Trump signed into law in 2017 that are expiring this year. That law cut tax rates for corporations and individuals, as well as increased tax deductions and family tax credits",Taxes,51,33,Fabrizio/Impact,Jan. 27 - Feb. 1,https://www.aarp.org/content/dam/aarp/research/topics/voter-opinion-research/politics/federal-tax-package-legislative-priorities.doi.10.26419-2fres.00921.001.pdf,18
President Trump’s executive order declaring migrant crossings along the U.S.-Mexico border to be a national emergency?,Immigration,59,41,Marquette University Law School,Jan. 27 - Feb. 5,https://law.marquette.edu/poll/wp-content/uploads/2025/02/MLSPSC24Toplines_NationalIssues.html,18
Review of U.S. funding and involvement in the United Nations,Foreign policy,49,31,Morning Consult,Feb. 7 - 9,https://pro.morningconsult.com/analysis/congress-reconciliation-tax-cuts-polling,18
The Trump administration's program to deport immigrants who are in the U.S illegally,Immigration,59,41,YouGov/CBS News,Feb. 5 - 7,https://www.scribd.com/document/825874200/cbsnews-20250209-1#fullscreen&from_embed,18
"Declaring a national emergency at the U.S.-Mexico border, allowing the Trump administration to use executive authority to fund the construction of the border wall and potentially to deploy the military and National Guard to theborder",Immigration,55,36,Data for Progress,Jan. 24 - 26,https://www.dataforprogress.org/blog/2025/1/29/after-week-1-voters-have-a-slightly-favorable-view-of-trump-but-oppose-many-of-his-executive-orders,19
Increasing efforts to deport people who are living in the U.S. illegally,Immigration,59,40,Pew Research Center,Jan. 27 - Feb. 2,https://www.pewresearch.org/wp-content/uploads/sites/20/2025/02/PP_2024.7.2_views-of-trump_topline.pdf,19
Speed up deportations of illegal immigrants,Immigration,54,35,TIPP Insights,Jan. 29 - 31,https://tippinsights.com/trumps-executive-orders-have-solid-voter-backing-i-i-tipp-poll/,19
Deporting immigrants who are living in the United States illegally back to their home countries,Immigration,60,40,Marquette University Law School,Jan. 27 - Feb. 5,https://law.marquette.edu/poll/wp-content/uploads/2025/02/MLSPSC24Toplines_NationalIssues.html,20
"Ending the so-called de minimis loophole, which allowed foreign companies to send cheap goods to the United States on a tax-free basis",Trade,48,28,Morning Consult,Feb. 14 - 16,https://pro.morningconsult.com/trackers/donald-trump-congress-policy-republicans-polling,20
Trump blocked taxpayer funds from being used for gender-affirming health care for transgender Americans,LGBT,51,31,Navigator Research,Jan. 30 - Feb. 3,https://navigatorresearch.org/wp-content/uploads/2025/02/Navigator-Update-02.10.2025.pdf,20
Trump delayed the ban on TikTok from going into effect for another 75 days,Other,43,23,Navigator Research,Jan. 30 - Feb. 3,https://navigatorresearch.org/wp-content/uploads/2025/02/Navigator-Update-02.10.2025.pdf,20
"An executive order requiring the U.S. government to use biological sex, male and female, on all official documents and government programs, instead of gender identity.",LGBT,56,35,Co/efficient,Jan. 25 - 28,https://coefficient.org/post-inauguration-study/,21
Trump ordered the federal government to recognize only two sexes across all of the federal government,LGBT,51,30,Navigator Research,Jan. 30 - Feb. 3,https://navigatorresearch.org/wp-content/uploads/2025/02/Navigator-Update-02.10.2025.pdf,21
Banning gender-affirming care for transgender people under 19,LGBT,54,32,YouGov,Feb. 11 - 14,https://d3nkl3psvxxpe9.cloudfront.net/documents/Policy_Support_poll_results.pdf,22
"Reinstating military service members who were discharged for refusing to take the COVID-19 vaccine during the pandemic, allowing those service members to receive full back pay, benefits, bonus payments, and compensation",Military/covid-19,59,37,Ipsos,Jan. 31 - Feb. 2,https://www.ipsos.com/sites/default/files/ct/news/documents/2025-02/Reuters%20Ipsos%20Poll%20on%20Executive%20Orders%20February%202025.pdf,22
Deploy the military to secure the southern border,Immigration,57,34,TIPP Insights,Jan. 29 - 31,https://tippinsights.com/trumps-executive-orders-have-solid-voter-backing-i-i-tipp-poll/,23
"Requiring transgender people to use bathrooms that match their sex assigned at birth, rather than their gender identity",LGBT,54,30,YouGov,Feb. 2 - Feb. 4,https://d3nkl3psvxxpe9.cloudfront.net/documents/econTabReport_FOXP71G.pdf,24
Downsizing the federal government,Executive,61,35,Ipsos,Jan. 24 - 26,https://www.ipsos.com/sites/default/files/ct/news/documents/2025-01/Ipsos%20Poll%20on%20New%20Executive%20Orders%20Topline%20January%202025.pdf,26
"President Trump’s executive order requiring federal agencies to recognize biological sex as male or female only, eliminate references to gender identity in policies, and require federal documents, such as passports, to reflect biological sex, not gender identity.",LGBT,63,37,Marquette University Law School,Jan. 27 - Feb. 5,https://law.marquette.edu/poll/wp-content/uploads/2025/02/MLSPSC24Toplines_NationalIssues.html,26
Banning transgender athletes from competing on girls' and women's sports teams by denying federal funds for schools that allow it,LGBT,57,30,Morning Consult,Feb. 7 - 9,https://pro.morningconsult.com/analysis/congress-reconciliation-tax-cuts-polling,27
Require federal workers to return to the office full-time,Executive,56,29,TIPP Insights,Jan. 29 - 31,https://tippinsights.com/trumps-executive-orders-have-solid-voter-backing-i-i-tipp-poll/,27
Deport undocumented immigrant who have been accused of committing non-violent crimes like shoplifting,Immigration,62,34,Ipsos/Washington Post,Feb. 13 - 18 ,https://docs.google.com/spreadsheets/d/1kdcXmy8B1zajwnb6KUbZ-KxUixlTPoTY3Bg_Bfld0h0/edit?gid=0#gid=0,28
Sending troops to the U.S.-Mexico border to stop migrants from crossing,Immigration,64,36,YouGov/CBS News,Feb. 5 - 7,https://www.scribd.com/document/825874200/cbsnews-20250209-1#fullscreen&from_embed,28
The federal government providing more water resources in Southern California by overriding state and local laws,Environment,62,34,Ipsos,Jan. 31 - Feb. 2,https://www.ipsos.com/sites/default/files/ct/news/documents/2025-02/Reuters%20Ipsos%20Poll%20on%20Executive%20Orders%20February%202025.pdf,28
An executive order reinstating Remain in Mexico policy which requires asylum seekers to wait in Mexico for their hearing in U.S. immigration court. ,Immigration,57,27,Co/efficient,Jan. 25 - 28,https://coefficient.org/post-inauguration-study/,30
Ending for-profit immigration detention centers,Immigration,51,19,Ipsos/NPR,Feb. 7 - 10,https://www.ipsos.com/sites/default/files/ct/news/documents/2025-02/NPR%20Immigration%20Topline%20February%202025.pdf,32
Rehiring U.S. military service members who were discharged for refusing to take the COVID-19 vaccine during the pandemic,Military/covid-19,59,26,Morning Consult,Jan. 31 - Feb. 2,https://pro.morningconsult.com/analysis/elon-musk-donald-trump-polling-february-2025,33
The federal government creating a council to investigate political bias at the Federal Emergency Management Agency (FEMA),Executive,64,31,Ipsos,Jan. 31 - Feb. 2,https://www.ipsos.com/sites/default/files/ct/news/documents/2025-02/Reuters%20Ipsos%20Poll%20on%20Executive%20Orders%20February%202025.pdf,33
barring biological males who identify as women from participating in women’s sports ,LGBT,65,28,Echelon Insights,Feb. 10 - 14,https://echelonin.wpenginepowered.com/wp-content/uploads/February-2025-Voter-Omnibus-Topline-External.pdf,37
Banning transgender athletes from participating in women’s sports,LGBT,64,26,YouGov,Feb. 9 - 11,https://d3nkl3psvxxpe9.cloudfront.net/documents/econtoplines_Z51qCJt.pdf,38
"Ordering government officials to label certain international drug cartels as ""foreign terrorist organizations,"" a designation which gives the administration more power to impose economic penalties and travel restrictions in the countries in which they operate, and even to take military action",Immigration,62,24,Data for Progress,Jan. 24 - 26,https://www.dataforprogress.org/blog/2025/1/29/after-week-1-voters-have-a-slightly-favorable-view-of-trump-but-oppose-many-of-his-executive-orders,38
"Donald Trump‘s executive order to declassify and make public the remaining files related to the assassinations of John F. Kennedy, Robert Kennedy, and Martin Luther King, Jr.?",Other,56,17,Cygnal,Feb. 4 - 5,https://www.cygn.al/wp-content/uploads/2025/02/22874-Cygnal-National-NVT-Feb25-Deck-Public.pdf,39
"Declassifying records related to the assassinations of President John F. Kennedy, Senator Robert F. Kennedy, and Reverend Dr. Martin Luther King Jr.",Other,73,23,Ipsos,Jan. 31 - Feb. 2,https://www.ipsos.com/sites/default/files/ct/news/documents/2025-02/Reuters%20Ipsos%20Poll%20on%20Executive%20Orders%20February%202025.pdf,50
Deport undocumented immigrants who have been accused of committing violent crime,Immigration,89,8,Ipsos/Washington Post,Feb. 13 - 18 ,https://docs.google.com/spreadsheets/d/1kdcXmy8B1zajwnb6KUbZ-KxUixlTPoTY3Bg_Bfld0h0/edit?gid=0#gid=0,81